Date,iso_code,Closure,Restrict
2020-03-16,DEU,1.25,True
2020-03-18,DEU,1.5,True
2020-03-19,DEU,1.625,True
2020-03-21,DEU,2.125,True
2020-03-22,DEU,2.375,True
2020-05-04,DEU,2.25,True
2020-05-06,DEU,2.0,True
2020-05-16,DEU,1.875,True
2020-06-18,DEU,2.0,True
2020-07-07,DEU,1.625,True
2020-07-31,DEU,1.75,True
2020-08-07,DEU,1.875,True
2020-08-08,DEU,1.75,True
2020-08-24,DEU,1.875,True
2020-09-03,DEU,1.75,True
2020-09-04,DEU,1.5,True
2020-10-15,DEU,1.75,True
2020-10-22,DEU,1.875,True
2020-11-02,DEU,1.75,True
2020-11-10,DEU,1.875,True
2020-12-16,DEU,2.375,True
2021-01-05,DEU,2.5,True
2021-03-01,DEU,2.375,True
2021-03-08,DEU,3.0,True
2020-01-01,DJI,0.0,False
2020-03-18,DJI,0.5,True
2020-03-19,DJI,0.875,True
2020-03-22,DJI,1.25,True
2020-03-23,DJI,2.75,True
2020-05-17,DJI,1.75,True
2020-07-17,DJI,1.375,True
2020-09-30,DJI,1.25,True
2020-10-20,DJI,1.125,True
2020-11-22,DJI,1.0,True
2020-01-01,DMA,0.0,False
2020-03-22,DMA,0.125,True
2020-03-23,DMA,0.5,True
2020-03-28,DMA,0.75,True
2020-04-01,DMA,2.375,True
2020-05-07,DMA,2.25,True
2020-05-12,DMA,2.125,True
2020-06-27,DMA,1.25,True
2020-08-07,DMA,0.875,True
2020-09-07,DMA,0.625,True
2020-10-13,DMA,0.75,True
2020-11-01,DMA,1.0,True
2020-11-10,DMA,0.75,True
2020-11-24,DMA,0.625,True
2020-12-01,DMA,0.5,True
2020-12-07,DMA,1.375,True
2020-12-22,DMA,0.625,True
2021-01-07,DMA,0.75,True
2021-02-13,DMA,1.25,True
2021-02-17,DMA,0.75,True
2020-01-01,DNK,0.0,False
2020-03-03,DNK,0.375,True
2020-03-06,DNK,0.5,True
2020-03-10,DNK,0.625,True
2020-03-11,DNK,0.875,True
2020-03-13,DNK,1.75,True
2020-03-14,DNK,1.875,True
2020-03-18,DNK,2.125,True
2020-04-15,DNK,2.0,True
2020-05-08,DNK,1.875,True
2020-05-22,DNK,1.75,True
2020-05-25,DNK,1.625,True
2020-07-08,DNK,1.5,True
2020-08-01,DNK,1.375,True
2020-09-09,DNK,1.5,True
2020-10-10,DNK,1.125,True
2020-10-21,DNK,1.0,True
2020-10-26,DNK,1.125,True
2020-11-09,DNK,1.625,True
2020-11-19,DNK,1.25,True
2020-11-23,DNK,1.375,True
2020-12-09,DNK,1.75,True
2021-01-04,DNK,2.0,True
2021-01-09,DNK,2.125,True
2021-02-08,DNK,2.0,True
2021-02-20,DNK,1.875,True
2021-03-01,DNK,1.75,True
2020-01-01,DOM,0.0,False
2020-03-16,DOM,0.375,True
2020-03-17,DOM,1.0,True
2020-03-19,DOM,2.375,True
2020-03-20,DOM,2.625,True
2020-04-18,DOM,2.75,True
2020-04-28,DOM,2.875,True
2020-05-18,DOM,2.75,True
2020-05-20,DOM,2.5,True
2020-06-28,DOM,2.375,True
2020-07-01,DOM,2.0,True
2020-07-20,DOM,2.125,True
2020-10-07,DOM,1.875,True
2020-11-10,DOM,1.75,True
2020-12-22,DOM,2.0,True
2020-01-01,DZA,0.0,False
2020-03-10,DZA,0.25,True
2020-03-12,DZA,0.75,True
2020-03-14,DZA,1.0,True
2020-03-17,DZA,1.125,True
2020-03-23,DZA,2.25,True
2020-03-30,DZA,2.875,True
2020-04-24,DZA,2.25,True
2020-05-12,DZA,2.5,True
2020-05-14,DZA,2.25,True
2020-06-14,DZA,2.0,True
2020-07-10,DZA,2.25,True
2020-07-27,DZA,2.375,True
2020-08-08,DZA,2.625,True
2020-08-15,DZA,2.0,True
2020-08-18,DZA,2.5,True
2020-09-01,DZA,2.375,True
2020-10-22,DZA,2.25,True
2020-11-04,DZA,2.125,True
2020-11-15,DZA,2.25,True
2021-02-22,DZA,2.125,True
2020-01-01,ECU,0.0,False
2020-03-02,ECU,0.125,True
2020-03-13,ECU,0.75,True
2020-03-15,ECU,1.375,True
2020-03-17,ECU,2.625,True
2020-06-01,ECU,2.5,True
2020-06-19,ECU,2.375,True
2020-07-23,ECU,2.5,True
2020-07-24,ECU,2.375,True
2020-08-21,ECU,2.25,True
2020-09-14,ECU,1.5,True
2020-12-01,ECU,1.625,True
2020-12-19,ECU,1.5,True
2020-12-21,ECU,2.0,True
2021-01-04,ECU,1.875,True
2021-02-28,ECU,1.75,True
2020-01-01,EGY,0.0,False
2020-03-15,EGY,0.375,True
2020-03-16,EGY,0.625,True
2020-03-19,EGY,1.125,True
2020-03-21,EGY,1.375,True
2020-03-25,EGY,2.25,True
2020-06-07,EGY,1.875,True
2020-07-01,EGY,1.375,True
2020-08-03,EGY,1.5,True
2020-10-16,EGY,2.0,True
2020-11-02,EGY,1.5,True
2020-12-22,EGY,1.75,True
2021-01-18,EGY,1.5,True
2020-01-01,ERI,0.0,False
2020-03-11,ERI,0.25,True
2020-03-16,ERI,0.375,True
2020-03-23,ERI,1.375,True
2020-03-25,ERI,1.5,True
2020-03-27,ERI,2.0,True
2020-03-31,ERI,2.25,True
2020-04-01,ERI,2.625,True
2020-07-06,ERI,2.5,True
2020-09-01,ERI,2.375,True
2020-09-07,ERI,2.5,True
2020-09-18,ERI,2.375,True
2020-09-29,ERI,2.25,True
2020-10-20,ERI,2.125,True
2020-11-03,ERI,2.25,True
2020-11-16,ERI,2.0,True
2020-12-22,ERI,2.25,True
2020-12-26,ERI,2.5,True
2021-02-23,ERI,2.625,True
2020-01-01,ESP,0.0,False
2020-03-09,ESP,0.625,True
2020-03-10,ESP,1.375,True
2020-03-14,ESP,1.875,True
2020-03-17,ESP,2.0,True
2020-03-30,ESP,2.5,True
2020-05-22,ESP,2.375,True
2020-05-26,ESP,2.25,True
2020-05-27,ESP,2.125,True
2020-06-01,ESP,2.0,True
2020-06-08,ESP,1.75,True
2020-06-21,ESP,1.25,True
2020-07-04,ESP,1.875,True
2020-07-15,ESP,2.125,True
2020-08-10,ESP,2.0,True
2020-10-07,ESP,2.125,True
2020-10-22,ESP,1.875,True
2020-10-25,ESP,2.0,True
2020-12-23,ESP,2.25,True
2021-01-07,ESP,2.0,True
2020-01-01,EST,0.0,False
2020-03-12,EST,0.375,True
2020-03-14,EST,0.625,True
2020-03-16,EST,1.0,True
2020-03-17,EST,1.25,True
2020-03-25,EST,1.75,True
2020-03-27,EST,2.125,True
2020-03-29,EST,2.375,True
2020-04-27,EST,2.25,True
2020-05-08,EST,2.0,True
2020-05-11,EST,1.875,True
2020-05-15,EST,1.625,True
2020-05-18,EST,1.375,True
2020-06-01,EST,1.125,True
2020-06-27,EST,0.75,True
2020-07-01,EST,0.625,True
2020-07-28,EST,0.5,True
2020-09-14,EST,0.625,True
2020-11-12,EST,0.75,True
2020-11-16,EST,1.125,True
2020-12-12,EST,1.5,True
2020-12-14,EST,1.75,True
2021-01-11,EST,1.625,True
2021-01-18,EST,1.5,True
2021-01-29,EST,1.375,True
2021-02-03,EST,1.125,True
2020-01-01,ETH,0.0,False
2020-01-28,ETH,0.125,True
2020-03-16,ETH,0.75,True
2020-03-23,ETH,1.0,True
2020-03-25,ETH,1.375,True
2020-03-26,ETH,1.625,True
2020-03-30,ETH,1.875,True
2020-04-08,ETH,2.375,True
2020-09-11,ETH,2.25,True
2020-10-05,ETH,1.875,True
2020-10-19,ETH,1.625,True
2020-10-27,ETH,1.5,True
2020-11-10,ETH,1.375,True
2021-01-10,ETH,1.125,True
2021-01-18,ETH,1.0,True
2021-01-26,ETH,1.25,True
2021-02-01,ETH,1.125,True
2021-02-08,ETH,1.0,True
2020-01-01,FIN,0.0,False
2020-02-06,FIN,0.375,True
2020-03-12,FIN,0.875,True
2020-03-16,FIN,1.625,True
2020-03-18,FIN,1.875,True
2020-03-27,FIN,2.0,True
2020-04-14,FIN,1.75,True
2020-04-20,FIN,1.625,True
2020-05-14,FIN,1.375,True
2020-05-29,FIN,1.25,True
2020-06-01,FIN,1.125,True
2020-06-15,FIN,0.875,True
2020-07-09,FIN,1.0,True
2020-07-17,FIN,0.875,True
2020-08-14,FIN,0.75,True
2020-10-11,FIN,1.125,True
2020-11-23,FIN,1.25,True
2020-11-30,FIN,1.5,True
2020-12-03,FIN,1.625,True
2020-12-07,FIN,1.75,True
2020-01-01,FJI,0.0,False
2020-02-03,FJI,0.375,True
2020-03-16,FJI,0.625,True
2020-03-19,FJI,2.5,True
2020-03-29,FJI,2.625,True
2020-05-15,FJI,2.25,True
2020-06-21,FJI,2.125,True
2020-06-22,FJI,1.875,True
2020-06-30,FJI,1.75,True
2020-07-06,FJI,1.625,True
2020-07-17,FJI,1.5,True
2020-07-28,FJI,1.625,True
2020-08-25,FJI,1.5,True
2020-10-02,FJI,1.375,True
2020-12-01,FJI,1.125,True
2020-01-01,FRA,0.0,False
2020-01-22,FRA,0.125,True
2020-02-29,FRA,0.875,True
2020-03-02,FRA,1.25,True
2020-03-14,FRA,1.375,True
2020-03-16,FRA,1.5,True
2020-03-17,FRA,2.5,True
2020-05-11,FRA,2.125,True
2020-06-22,FRA,1.5,True
2020-07-11,FRA,1.375,True
2020-08-14,FRA,1.5,True
2020-09-03,FRA,1.625,True
2020-09-22,FRA,1.5,True
2020-09-26,FRA,1.625,True
2020-10-10,FRA,1.375,True
2020-10-17,FRA,1.625,True
2020-10-30,FRA,2.25,True
2020-11-28,FRA,2.125,True
2020-12-15,FRA,2.0,True
2020-12-23,FRA,1.875,True
2021-02-26,FRA,2.25,True
2021-02-28,FRA,2.5,True
2021-03-02,FRA,2.125,True
2021-03-05,FRA,2.5,True
2020-01-01,FRO,0.0,False
2020-03-04,FRO,0.25,True
2020-03-12,FRO,0.875,True
2020-03-13,FRO,1.125,True
2020-03-15,FRO,1.25,True
2020-03-16,FRO,1.625,True
2020-03-24,FRO,1.75,True
2020-03-29,FRO,1.625,True
2020-04-20,FRO,1.5,True
2020-05-04,FRO,1.625,True
2020-05-14,FRO,0.875,True
2020-06-27,FRO,0.75,True
2020-08-05,FRO,0.875,True
2020-11-13,FRO,1.0,True
2021-01-18,FRO,0.75,True
2021-02-16,FRO,1.625,True
2020-01-01,GAB,0.0,False
2020-02-07,GAB,0.375,True
2020-03-13,GAB,1.0,True
2020-03-16,GAB,1.375,True
2020-03-20,GAB,2.0,True
2020-03-21,GAB,2.125,True
2020-04-10,GAB,2.5,True
2020-04-12,GAB,2.625,True
2020-04-27,GAB,2.5,True
2020-05-11,GAB,2.375,True
2020-06-15,GAB,2.25,True
2020-07-01,GAB,2.125,True
2020-10-31,GAB,2.0,True
2020-11-10,GAB,1.875,True
2020-12-08,GAB,1.5,True
2020-12-21,GAB,1.875,True
2021-01-05,GAB,1.25,True
2020-01-01,GBR,0.0,False
2020-03-13,GBR,0.125,True
2020-03-16,GBR,0.25,True
2020-03-17,GBR,0.375,True
2020-03-18,GBR,0.75,True
2020-03-20,GBR,0.875,True
2020-03-21,GBR,1.25,True
2020-03-22,GBR,1.625,True
2020-03-23,GBR,2.125,True
2020-05-13,GBR,2.0,True
2020-05-29,GBR,1.875,True
2020-06-08,GBR,2.125,True
2020-07-06,GBR,2.0,True
2020-08-01,GBR,2.125,True
2020-08-13,GBR,2.0,True
2020-09-01,GBR,1.875,True
2020-10-12,GBR,1.75,True
2020-10-19,GBR,2.0,True
2020-10-23,GBR,2.25,True
2020-11-06,GBR,2.125,True
2020-11-09,GBR,1.875,True
2020-11-10,GBR,1.75,True
2020-11-20,GBR,1.875,True
2020-12-03,GBR,1.75,True
2020-12-08,GBR,1.875,True
2020-12-14,GBR,2.125,True
2020-12-19,GBR,2.375,True
2020-12-24,GBR,2.5,True
2020-12-25,GBR,2.375,True
2020-12-26,GBR,2.5,True
2020-01-01,GBR,0.0,False
2020-03-16,GBR,0.125,True
2020-03-17,GBR,0.25,True
2020-03-20,GBR,0.375,True
2020-03-21,GBR,0.75,True
2020-03-22,GBR,0.875,True
2020-03-23,GBR,2.125,True
2020-05-13,GBR,1.625,True
2020-06-01,GBR,1.5,True
2020-06-08,GBR,1.75,True
2020-06-15,GBR,1.625,True
2020-06-30,GBR,1.875,True
2020-07-02,GBR,2.0,True
2020-07-15,GBR,1.875,True
2020-09-01,GBR,1.75,True
2020-10-12,GBR,1.875,True
2020-11-05,GBR,2.125,True
2020-12-03,GBR,1.875,True
2020-12-19,GBR,2.125,True
2020-12-24,GBR,2.25,True
2021-01-05,GBR,2.5,True
2020-01-01,GBR,0.0,False
2020-03-16,GBR,0.125,True
2020-03-17,GBR,0.25,True
2020-03-18,GBR,0.625,True
2020-03-20,GBR,0.75,True
2020-03-21,GBR,1.125,True
2020-03-22,GBR,1.25,True
2020-03-23,GBR,2.125,True
2020-05-12,GBR,1.875,True
2020-05-18,GBR,1.75,True
2020-06-08,GBR,2.0,True
2020-06-26,GBR,1.875,True
2020-07-31,GBR,1.75,True
2020-08-24,GBR,1.625,True
2020-08-31,GBR,1.5,True
2020-10-14,GBR,2.125,True
2020-11-02,GBR,1.75,True
2020-12-24,GBR,1.875,True
2020-12-25,GBR,1.75,True
2020-12-26,GBR,2.0,True
2021-01-04,GBR,2.25,True
2021-01-07,GBR,2.375,True
2020-01-01,GBR,0.0,False
2020-03-13,GBR,0.125,True
2020-03-16,GBR,0.625,True
2020-03-20,GBR,1.125,True
2020-03-21,GBR,1.5,True
2020-03-22,GBR,1.875,True
2020-03-24,GBR,2.125,True
2020-05-29,GBR,1.875,True
2020-06-08,GBR,2.125,True
2020-07-07,GBR,2.0,True
2020-07-22,GBR,1.875,True
2020-08-05,GBR,2.0,True
2020-08-17,GBR,1.875,True
2020-08-24,GBR,1.75,True
2020-11-02,GBR,1.875,True
2020-12-24,GBR,2.0,True
2020-12-25,GBR,1.875,True
2020-12-26,GBR,2.375,True
2021-01-05,GBR,2.5,True
2021-02-22,GBR,2.375,True
2020-01-01,GBR,0.0,False
2020-03-16,GBR,0.125,True
2020-03-17,GBR,0.25,True
2020-03-18,GBR,0.375,True
2020-03-20,GBR,0.75,True
2020-03-21,GBR,1.125,True
2020-03-22,GBR,1.25,True
2020-03-23,GBR,2.125,True
2020-05-11,GBR,2.0,True
2020-06-02,GBR,1.875,True
2020-06-08,GBR,2.125,True
2020-06-29,GBR,2.0,True
2020-07-06,GBR,1.75,True
2020-08-16,GBR,1.625,True
2020-09-01,GBR,1.5,True
2020-09-08,GBR,1.75,True
2020-09-28,GBR,1.875,True
2020-10-23,GBR,2.125,True
2020-11-09,GBR,1.875,True
2020-11-23,GBR,2.0,True
2020-12-14,GBR,2.125,True
2020-12-20,GBR,2.375,True
2020-12-24,GBR,2.5,True
2020-12-25,GBR,2.125,True
2020-12-26,GBR,2.5,True
2021-02-22,GBR,2.375,True
2021-02-27,GBR,4.0,True
2020-01-01,GEO,0.0,False
2020-01-28,GEO,0.375,True
2020-03-01,GEO,0.625,True
2020-03-02,GEO,1.0,True
2020-03-09,GEO,1.125,True
2020-03-14,GEO,1.375,True
2020-03-18,GEO,1.5,True
2020-03-19,GEO,1.625,True
2020-03-21,GEO,2.125,True
2020-03-22,GEO,2.375,True
2020-03-23,GEO,2.75,True
2020-03-31,GEO,2.875,True
2020-04-27,GEO,2.75,True
2020-05-23,GEO,2.375,True
2020-05-29,GEO,2.125,True
2020-06-15,GEO,1.875,True
2020-06-30,GEO,2.0,True
2020-07-10,GEO,1.875,True
2020-07-13,GEO,1.625,True
2020-08-11,GEO,1.75,True
2020-09-04,GEO,2.0,True
2020-09-15,GEO,1.625,True
2020-10-09,GEO,1.875,True
2020-10-18,GEO,1.75,True
2020-11-09,GEO,2.125,True
2020-11-28,GEO,2.625,True
2021-01-18,GEO,2.375,True
2021-02-05,GEO,2.25,True
2021-02-24,GEO,2.0,True
2021-02-25,GEO,1.75,True
2021-03-01,GEO,1.5,True
2021-03-02,GEO,1.75,True
2020-01-01,GHA,0.0,False
2020-01-24,GHA,0.125,True
2020-03-16,GHA,1.125,True
2020-03-17,GHA,1.375,True
2020-03-22,GHA,1.5,True
2020-03-30,GHA,2.625,True
2020-04-19,GHA,2.125,True
2020-04-20,GHA,1.75,True
2020-05-26,GHA,1.625,True
2020-06-22,GHA,1.5,True
2020-09-01,GHA,1.125,True
2020-10-30,GHA,1.0,True
2021-01-15,GHA,0.875,True
2021-01-25,GHA,1.0,True
2021-02-02,GHA,1.125,True
2020-01-01,GIN,0.0,False
2020-03-07,GIN,0.125,True
2020-03-21,GIN,0.5,True
2020-03-27,GIN,2.125,True
2020-03-30,GIN,2.375,True
2020-06-15,GIN,2.25,True
2020-07-15,GIN,2.125,True
2020-07-17,GIN,2.0,True
2020-07-20,GIN,2.125,True
2020-08-03,GIN,2.25,True
2020-09-01,GIN,2.0,True
2020-09-22,GIN,1.75,True
2020-10-01,GIN,1.5,True
2020-10-15,GIN,1.125,True
2020-10-23,GIN,1.0,True
2020-11-24,GIN,1.625,True
2020-12-01,GIN,1.25,True
2020-12-08,GIN,1.0,True
2021-01-05,GIN,1.375,True
2021-02-23,GIN,1.75,True
2021-03-02,GIN,2.125,True
2020-01-01,GMB,0.0,False
2020-03-18,GMB,1.125,True
2020-03-20,GMB,1.5,True
2020-03-23,GMB,1.625,True
2020-03-27,GMB,2.25,True
2020-06-04,GMB,2.125,True
2020-06-25,GMB,2.0,True
2020-07-22,GMB,1.125,True
2020-08-06,GMB,2.375,True
2020-08-14,GMB,2.25,True
2020-08-27,GMB,2.125,True
2020-09-17,GMB,2.25,True
2020-10-12,GMB,2.125,True
2020-10-14,GMB,2.0,True
2020-10-16,GMB,1.625,True
2020-10-28,GMB,1.5,True
2020-11-10,GMB,0.875,True
2020-12-15,GMB,1.125,True
2021-01-05,GMB,1.0,True
2021-01-12,GMB,1.125,True
2020-01-01,GRC,0.0,False
2020-02-29,GRC,0.25,True
2020-03-05,GRC,0.625,True
2020-03-12,GRC,0.875,True
2020-03-14,GRC,1.375,True
2020-03-18,GRC,1.875,True
2020-03-21,GRC,2.125,True
2020-03-23,GRC,2.375,True
2020-05-05,GRC,2.125,True
2020-05-11,GRC,2.0,True
2020-05-30,GRC,1.75,True
2020-06-01,GRC,1.5,True
2020-06-15,GRC,1.0,True
2020-06-22,GRC,1.25,True
2020-06-27,GRC,1.0,True
2020-07-02,GRC,1.25,True
2020-07-13,GRC,1.5,True
2020-08-01,GRC,1.25,True
2020-08-13,GRC,1.5,True
2020-09-08,GRC,1.75,True
2020-09-14,GRC,1.5,True
2020-09-29,GRC,1.75,True
2020-10-12,GRC,2.0,True
2020-11-02,GRC,2.125,True
2020-11-07,GRC,2.25,True
2020-12-07,GRC,2.375,True
2021-01-11,GRC,2.25,True
2021-02-01,GRC,2.375,True
2021-02-16,GRC,2.25,True
2021-02-28,GRC,2.75,True
2020-01-01,GRL,0.0,False
2020-03-13,GRL,1.0,True
2020-03-18,GRL,1.875,True
2020-03-19,GRL,2.25,True
2020-04-20,GRL,2.125,True
2020-04-22,GRL,2.0,True
2020-04-25,GRL,1.875,True
2020-04-27,GRL,1.625,True
2020-04-30,GRL,1.5,True
2020-05-29,GRL,1.375,True
2020-06-15,GRL,1.0,True
2020-06-24,GRL,0.875,True
2020-07-21,GRL,0.75,True
2020-07-31,GRL,0.625,True
2020-08-06,GRL,0.75,True
2020-09-11,GRL,0.875,True
2020-09-29,GRL,0.75,True
2020-11-07,GRL,0.875,True
2020-12-21,GRL,1.0,True
2020-12-22,GRL,1.1428571428571428,True
2021-01-05,GRL,1.0,True
2021-02-10,GRL,1.125,True
2020-01-01,GTM,0.0,False
2020-01-21,GTM,0.125,True
2020-01-31,GTM,0.25,True
2020-03-06,GTM,0.5,True
2020-03-09,GTM,0.625,True
2020-03-12,GTM,0.75,True
2020-03-15,GTM,1.125,True
2020-03-16,GTM,1.5,True
2020-03-17,GTM,2.25,True
2020-03-22,GTM,2.625,True
2020-04-18,GTM,2.75,True
2020-07-27,GTM,2.5,True
2020-09-18,GTM,1.875,True
2020-10-01,GTM,1.375,True
2020-12-23,GTM,1.5,True
2021-01-04,GTM,1.375,True
2021-01-14,GTM,1.75,True
2021-01-29,GTM,1.5,True
2021-02-01,GTM,1.25,True
2021-02-16,GTM,1.5,True
2020-01-01,GUM,0.0,False
2020-03-16,GUM,1.625,True
2020-03-20,GUM,2.0,True
2020-04-11,GUM,2.25,True
2020-04-28,GUM,2.125,True
2020-05-10,GUM,2.0,True
2020-05-28,GUM,1.875,True
2020-06-01,GUM,1.75,True
2020-07-20,GUM,1.625,True
2020-08-08,GUM,1.75,True
2020-08-15,GUM,2.125,True
2020-08-20,GUM,2.25,True
2020-09-10,GUM,2.0,True
2020-09-22,GUM,2.125,True
2020-09-25,GUM,1.875,True
2020-10-29,GUM,1.75,True
2021-01-26,GUM,1.625,True
2021-02-01,GUM,1.5,True
2021-02-16,GUM,1.375,True
2021-02-24,GUM,1.125,True
2021-03-03,GUM,1.25,True
2020-01-01,GUY,0.0,False
2020-01-18,GUY,0.125,True
2020-03-11,GUY,0.375,True
2020-03-16,GUY,0.75,True
2020-03-18,GUY,1.0,True
2020-03-26,GUY,1.125,True
2020-03-27,GUY,1.25,True
2020-03-28,GUY,1.625,True
2020-04-03,GUY,2.5,True
2020-06-08,GUY,2.375,True
2020-06-17,GUY,2.25,True
2020-07-03,GUY,2.375,True
2020-08-01,GUY,2.125,True
2020-09-22,GUY,2.375,True
2020-10-12,GUY,2.0,True
2020-11-16,GUY,1.875,True
2020-12-29,GUY,1.75,True
2021-01-01,GUY,1.5,True
2021-02-02,GUY,1.75,True
2020-01-01,HKG,0.125,True
2020-01-25,HKG,0.5,True
2020-01-26,HKG,0.75,True
2020-01-27,HKG,1.0,True
2020-01-28,HKG,1.125,True
2020-01-29,HKG,1.25,True
2020-02-08,HKG,1.375,True
2020-03-02,HKG,1.125,True
2020-03-23,HKG,1.375,True
2020-03-29,HKG,1.875,True
2020-04-06,HKG,2.0,True
2020-05-08,HKG,1.875,True
2020-05-27,HKG,1.75,True
2020-05-29,HKG,1.5,True
2020-06-19,HKG,1.25,True
2020-07-15,HKG,2.0,True
2020-09-11,HKG,1.875,True
2020-09-23,HKG,1.75,True
2020-09-26,HKG,1.625,True
2020-09-29,HKG,1.5,True
2020-11-10,HKG,1.375,True
2020-11-14,HKG,1.5,True
2020-11-24,HKG,1.625,True
2020-11-30,HKG,1.875,True
2020-12-04,HKG,2.0,True
2020-01-01,HND,0.0,False
2020-03-13,HND,0.625,True
2020-03-16,HND,2.625,True
2020-03-20,HND,2.75,True
2020-03-21,HND,2.875,True
2020-06-08,HND,2.75,True
2020-08-09,HND,2.625,True
2020-08-17,HND,2.25,True
2020-08-22,HND,2.125,True
2020-10-19,HND,2.25,True
2020-12-23,HND,2.375,True
2021-01-10,HND,2.5,True
2021-01-31,HND,2.625,True
2021-02-02,HND,2.5,True
2021-02-12,HND,2.0,True
2021-02-13,HND,2.25,True
2021-02-23,HND,2.375,True
2020-01-01,HRV,0.0,False
2020-02-04,HRV,0.125,True
2020-03-10,HRV,0.375,True
2020-03-13,HRV,0.75,True
2020-03-14,HRV,1.0,True
2020-03-15,HRV,1.125,True
2020-03-19,HRV,1.375,True
2020-03-20,HRV,2.0,True
2020-03-21,HRV,2.25,True
2020-03-23,HRV,2.75,True
2020-04-27,HRV,2.625,True
2020-05-11,HRV,2.0,True
2020-05-25,HRV,1.75,True
2020-05-26,HRV,1.5,True
2020-05-28,HRV,1.375,True
2020-06-12,HRV,1.5,True
2020-07-09,HRV,1.375,True
2020-07-15,HRV,1.25,True
2020-07-21,HRV,0.875,True
2020-09-07,HRV,0.625,True
2020-10-26,HRV,0.75,True
2020-11-21,HRV,1.0,True
2020-11-28,HRV,1.125,True
2020-12-01,HRV,1.375,True
2020-12-14,HRV,1.5,True
2021-01-18,HRV,1.375,True
2021-03-01,HRV,1.25,True
2020-01-01,HTI,0.0,False
2020-02-04,HTI,0.125,True
2020-03-16,HTI,0.375,True
2020-03-19,HTI,2.375,True
2020-04-06,HTI,2.625,True
2020-04-19,HTI,2.75,True
2020-04-20,HTI,2.625,True
2020-06-02,HTI,2.25,True
2020-06-30,HTI,2.0,True
2020-07-15,HTI,1.875,True
2020-07-20,HTI,0.625,True
2020-08-10,HTI,0.5,True
2020-08-17,HTI,0.375,True
2020-09-21,HTI,1.25,True
2020-11-24,HTI,1.125,True
2020-12-15,HTI,0.75,True
2021-01-13,HTI,1.0,True
2021-02-09,HTI,1.125,True
2021-02-25,HTI,1.0,True
2020-01-01,HUN,0.0,False
2020-03-09,HUN,0.375,True
2020-03-11,HUN,1.125,True
2020-03-12,HUN,1.25,True
2020-03-16,HUN,1.875,True
2020-03-27,HUN,2.0,True
2020-03-28,HUN,2.125,True
2020-05-04,HUN,1.875,True
2020-05-18,HUN,1.75,True
2020-06-02,HUN,1.625,True
2020-06-19,HUN,1.5,True
2020-08-11,HUN,1.375,True
2020-09-11,HUN,1.125,True
2020-11-03,HUN,1.375,True
2020-11-05,HUN,1.625,True
2020-11-10,HUN,2.125,True
2020-01-01,IDN,0.0,False
2020-01-18,IDN,0.125,True
2020-02-03,IDN,0.5,True
2020-02-05,IDN,0.75,True
2020-03-03,IDN,1.0,True
2020-03-15,IDN,1.125,True
2020-03-16,IDN,1.25,True
2020-03-17,IDN,1.125,True
2020-03-19,IDN,1.25,True
2020-03-23,IDN,1.375,True
2020-03-29,IDN,1.5,True
2020-04-07,IDN,2.0,True
2020-04-10,IDN,2.5,True
2020-04-24,IDN,2.625,True
2020-05-03,IDN,2.5,True
2020-05-20,IDN,2.375,True
2020-06-08,IDN,2.25,True
2020-06-23,IDN,1.875,True
2020-06-30,IDN,1.75,True
2020-07-11,IDN,2.125,True
2020-08-11,IDN,2.0,True
2020-09-14,IDN,2.375,True
2020-09-23,IDN,2.5,True
2020-10-12,IDN,1.875,True
2020-11-19,IDN,2.125,True
2020-12-07,IDN,1.875,True
2020-12-21,IDN,2.125,True
2021-02-08,IDN,2.25,True
2021-03-01,IDN,2.375,True
2020-01-01,IND,0.0,False
2020-01-26,IND,0.25,True
2020-03-05,IND,0.625,True
2020-03-13,IND,0.875,True
2020-03-14,IND,1.0,True
2020-03-15,IND,1.125,True
2020-03-16,IND,1.375,True
2020-03-19,IND,1.875,True
2020-03-20,IND,2.25,True
2020-03-21,IND,2.5,True
2020-03-22,IND,2.875,True
2020-04-20,IND,2.75,True
2020-05-04,IND,2.625,True
2020-05-18,IND,2.5,True
2020-06-01,IND,2.375,True
2020-06-18,IND,2.5,True
2020-07-01,IND,2.25,True
2020-07-10,IND,2.375,True
2020-08-29,IND,2.5,True
2020-09-21,IND,2.375,True
2020-10-15,IND,2.0,True
2020-10-27,IND,1.875,True
2020-11-21,IND,2.25,True
2021-01-27,IND,2.125,True
2020-01-01,IRL,0.0,False
2020-03-12,IRL,0.625,True
2020-03-13,IRL,1.0,True
2020-03-15,IRL,1.25,True
2020-03-26,IRL,1.5,True
2020-03-27,IRL,2.0,True
2020-03-28,IRL,2.25,True
2020-04-06,IRL,2.5,True
2020-05-18,IRL,2.25,True
2020-06-05,IRL,2.0,True
2020-06-26,IRL,1.0,True
2020-08-08,IRL,1.875,True
2020-08-18,IRL,2.125,True
2020-09-18,IRL,1.75,True
2020-09-21,IRL,1.625,True
2020-10-21,IRL,2.25,True
2020-12-04,IRL,2.0,True
2020-12-22,IRL,2.125,True
2020-12-24,IRL,1.875,True
2020-12-27,IRL,2.25,True
2020-12-30,IRL,2.375,True
2021-01-01,IRL,2.5,True
2021-01-09,IRL,2.375,True
2021-01-26,IRL,2.5,True
2021-03-01,IRL,2.375,True
2020-01-01,IRN,0.0,False
2020-02-20,IRN,0.125,True
2020-02-22,IRN,0.25,True
