date,iso_code,Retail & Recreation,Grocery & Pharmacy,Parks,Transit Stations,Workplaces,Residential,Isolamento
2020-10-02,RWA,-3.0,-15.0,-12.0,-22.0,-24.0,8.0,-0.6190476190476191
2020-10-03,RWA,3.0,-7.0,-8.0,-16.0,-12.0,4.0,-0.7142857142857143
2020-10-04,RWA,-10.0,-19.0,-15.0,-27.0,-26.0,8.0,-0.5555555555555556
2020-10-05,RWA,2.0,-10.0,-8.0,-19.0,-24.0,7.0,-0.5882352941176471
2020-10-06,RWA,2.0,-13.0,-6.0,-23.0,-25.0,7.0,-0.5625
2020-10-07,RWA,3.0,-15.0,-4.0,-15.0,-21.0,8.0,-0.2727272727272727
2020-10-08,RWA,0.0,-15.0,-5.0,-18.0,-21.0,12.0,0.19999999999999996
2020-10-09,RWA,0.0,-15.0,-1.0,-20.0,-20.0,13.0,0.625
2020-10-10,RWA,6.0,-5.0,0.0,-14.0,-8.0,9.0,1.25
2020-10-11,RWA,-10.0,-21.0,-8.0,-22.0,-18.0,12.0,0.5
2020-10-12,RWA,3.0,-10.0,1.0,-17.0,-20.0,13.0,0.8571428571428572
2020-10-13,RWA,1.0,-13.0,-5.0,-18.0,-21.0,12.0,0.7142857142857142
2020-10-14,RWA,5.0,-12.0,-1.0,-13.0,-19.0,11.0,0.375
2020-10-15,RWA,2.0,-13.0,-2.0,-11.0,-20.0,14.0,0.16666666666666674
2020-10-16,RWA,0.0,-11.0,1.0,-12.0,-18.0,14.0,0.07692307692307687
2020-10-17,RWA,3.0,-5.0,-3.0,-10.0,-7.0,11.0,0.22222222222222232
2020-10-18,RWA,-9.0,-18.0,-6.0,-17.0,-19.0,13.0,0.08333333333333326
2020-10-19,RWA,3.0,-9.0,4.0,-11.0,-19.0,13.0,0.0
2020-10-20,RWA,3.0,-13.0,5.0,-15.0,-21.0,13.0,0.08333333333333326
2020-10-21,RWA,5.0,-14.0,3.0,-13.0,-19.0,12.0,0.09090909090909083
2020-10-22,RWA,7.0,-11.0,10.0,-11.0,-19.0,12.0,-0.1428571428571429
2020-10-23,RWA,7.0,-14.0,9.0,-14.0,-18.0,12.0,-0.1428571428571429
2020-10-24,RWA,10.0,-4.0,10.0,-11.0,-5.0,8.0,-0.2727272727272727
2020-10-25,RWA,-4.0,-17.0,1.0,-18.0,-19.0,11.0,-0.15384615384615385
2020-10-26,RWA,11.0,-8.0,10.0,-13.0,-17.0,12.0,-0.07692307692307687
2020-10-27,RWA,4.0,-14.0,7.0,-16.0,-20.0,13.0,0.0
2020-10-28,RWA,15.0,-7.0,2.0,-6.0,-18.0,10.0,-0.16666666666666663
2020-10-29,RWA,5.0,-13.0,-5.0,-11.0,-20.0,12.0,0.0
2020-10-30,RWA,5.0,-11.0,-3.0,-10.0,-21.0,13.0,0.08333333333333326
2020-10-31,RWA,10.0,-2.0,2.0,-7.0,-9.0,10.0,0.25
2020-11-01,RWA,-3.0,-13.0,-7.0,-10.0,-18.0,11.0,0.0
2020-11-02,RWA,12.0,-4.0,-1.0,-10.0,-17.0,12.0,0.0
2020-11-03,RWA,13.0,-8.0,4.0,-9.0,-18.0,11.0,-0.15384615384615385
2020-11-04,RWA,10.0,-12.0,4.0,-8.0,-17.0,9.0,-0.09999999999999998
2020-11-05,RWA,7.0,-15.0,2.0,-13.0,-17.0,11.0,-0.08333333333333337
2020-11-06,RWA,-3.0,-22.0,-1.0,-16.0,-18.0,13.0,0.0
2020-11-07,RWA,12.0,-6.0,6.0,-10.0,-6.0,9.0,-0.09999999999999998
2020-11-08,RWA,-5.0,-19.0,-4.0,-19.0,-17.0,11.0,0.0
2020-11-09,RWA,7.0,-10.0,10.0,-11.0,-16.0,12.0,0.0
2020-11-10,RWA,3.0,-18.0,6.0,-19.0,-18.0,14.0,0.2727272727272727
2020-11-11,RWA,11.0,-12.0,1.0,-12.0,-16.0,11.0,0.22222222222222232
2020-11-12,RWA,6.0,-15.0,-1.0,-11.0,-16.0,11.0,0.0
2020-11-13,RWA,2.0,-15.0,4.0,-16.0,-15.0,13.0,0.0
2020-11-14,RWA,11.0,-7.0,9.0,-8.0,-6.0,9.0,0.0
2020-11-15,RWA,-5.0,-22.0,-4.0,-19.0,-18.0,12.0,0.09090909090909083
2020-11-16,RWA,9.0,-12.0,13.0,-14.0,-14.0,12.0,0.0
2020-11-17,RWA,7.0,-15.0,11.0,-17.0,-16.0,11.0,-0.2142857142857143
2020-11-18,RWA,5.0,-18.0,6.0,-15.0,-15.0,11.0,0.0
2020-11-19,RWA,6.0,-17.0,4.0,-13.0,-15.0,11.0,0.0
2020-11-20,RWA,5.0,-15.0,4.0,-10.0,-15.0,11.0,-0.15384615384615385
2020-11-21,RWA,11.0,-7.0,5.0,-8.0,-5.0,9.0,0.0
2020-11-22,RWA,-2.0,-18.0,0.0,-15.0,-14.0,10.0,-0.16666666666666663
2020-11-23,RWA,7.0,-14.0,10.0,-13.0,-13.0,11.0,-0.08333333333333337
2020-11-24,RWA,4.0,-17.0,5.0,-19.0,-16.0,12.0,0.09090909090909083
2020-11-25,RWA,6.0,-14.0,4.0,-15.0,-13.0,11.0,0.0
2020-11-26,RWA,8.0,-13.0,6.0,-11.0,-13.0,10.0,-0.09090909090909094
2020-11-27,RWA,8.0,-13.0,4.0,-9.0,-13.0,10.0,-0.09090909090909094
2020-11-28,RWA,17.0,-3.0,8.0,-5.0,-4.0,8.0,-0.11111111111111116
2020-11-29,RWA,-5.0,-21.0,-2.0,-16.0,-18.0,14.0,0.3999999999999999
2020-11-30,RWA,13.0,-8.0,14.0,-9.0,-10.0,10.0,-0.09090909090909094
2020-12-01,RWA,13.0,-9.0,10.0,-13.0,-12.0,10.0,-0.16666666666666663
2020-12-02,RWA,13.0,-12.0,5.0,-10.0,-10.0,10.0,-0.09090909090909094
2020-12-03,RWA,12.0,-12.0,4.0,-8.0,-11.0,10.0,0.0
2020-12-04,RWA,13.0,-11.0,8.0,-6.0,-10.0,9.0,-0.09999999999999998
2020-12-05,RWA,20.0,-1.0,16.0,-3.0,-2.0,6.0,-0.25
2020-12-06,RWA,4.0,-14.0,5.0,-12.0,-14.0,9.0,-0.3571428571428571
2020-12-07,RWA,11.0,-11.0,11.0,-10.0,-12.0,10.0,0.0
2020-12-08,RWA,12.0,-10.0,10.0,-10.0,-9.0,11.0,0.10000000000000009
2020-12-09,RWA,14.0,-11.0,14.0,-3.0,-9.0,11.0,0.10000000000000009
2020-12-10,RWA,12.0,-11.0,15.0,-1.0,-11.0,14.0,0.3999999999999999
2020-12-11,RWA,12.0,-10.0,21.0,-2.0,-11.0,15.0,0.6666666666666667
2020-12-12,RWA,19.0,1.0,30.0,4.0,-2.0,11.0,0.8333333333333333
2020-12-13,RWA,3.0,-11.0,22.0,-6.0,-11.0,15.0,0.6666666666666667
2020-12-14,RWA,15.0,-7.0,28.0,-2.0,-11.0,15.0,0.5
2020-12-15,RWA,10.0,-11.0,26.0,-10.0,-13.0,17.0,0.5454545454545454
2020-12-16,RWA,9.0,-11.0,22.0,-6.0,-12.0,17.0,0.5454545454545454
2020-12-17,RWA,7.0,-14.0,17.0,-10.0,-13.0,18.0,0.2857142857142858
2020-12-18,RWA,2.0,-16.0,14.0,-11.0,-11.0,20.0,0.33333333333333326
2020-12-19,RWA,4.0,-8.0,14.0,-11.0,-5.0,18.0,0.6363636363636365
2020-12-20,RWA,-9.0,-19.0,11.0,-15.0,-15.0,19.0,0.2666666666666666
2020-12-21,RWA,10.0,-7.0,24.0,-5.0,-14.0,18.0,0.19999999999999996
2020-12-22,RWA,8.0,-10.0,23.0,-9.0,-19.0,19.0,0.11764705882352944
2020-12-23,RWA,13.0,-5.0,25.0,2.0,-16.0,17.0,0.0
2020-12-24,RWA,16.0,8.0,19.0,7.0,-21.0,16.0,-0.11111111111111116
2020-12-25,RWA,-35.0,-44.0,21.0,-35.0,-69.0,33.0,0.6499999999999999
2020-12-26,RWA,-4.0,-13.0,19.0,-18.0,-20.0,19.0,0.05555555555555558
2020-12-27,RWA,-11.0,-21.0,15.0,-20.0,-19.0,19.0,0.0
2020-12-28,RWA,0.0,-12.0,26.0,-10.0,-46.0,27.0,0.5
2020-12-29,RWA,6.0,-10.0,22.0,-10.0,-20.0,19.0,0.0
2020-12-30,RWA,10.0,-7.0,23.0,-4.0,-18.0,17.0,0.0
2020-12-31,RWA,11.0,1.0,18.0,3.0,-20.0,18.0,0.125
2021-01-01,RWA,-37.0,-51.0,17.0,-39.0,-71.0,36.0,0.09090909090909083
2021-01-02,RWA,-9.0,-19.0,18.0,-20.0,-19.0,20.0,0.05263157894736836
2021-01-03,RWA,-10.0,-21.0,15.0,-19.0,-15.0,19.0,0.0
2021-01-04,RWA,-1.0,-14.0,24.0,-11.0,-44.0,27.0,0.0
2021-01-05,RWA,-1.0,-18.0,19.0,-25.0,-17.0,21.0,0.10526315789473695
2021-01-06,RWA,-1.0,-21.0,16.0,-24.0,-15.0,21.0,0.23529411764705888
2021-01-07,RWA,0.0,-21.0,14.0,-25.0,-15.0,22.0,0.22222222222222232
2021-01-08,RWA,-7.0,-26.0,13.0,-30.0,-14.0,23.0,-0.36111111111111116
2021-01-09,RWA,-4.0,-20.0,9.0,-30.0,-2.0,19.0,-0.050000000000000044
2021-01-10,RWA,-11.0,-28.0,7.0,-35.0,-7.0,19.0,0.0
2021-01-11,RWA,0.0,-23.0,21.0,-29.0,-13.0,20.0,-0.2592592592592593
2021-01-12,RWA,2.0,-22.0,16.0,-29.0,-16.0,19.0,-0.09523809523809523
2021-01-13,RWA,-17.0,-38.0,3.0,-40.0,-25.0,22.0,0.04761904761904767
2021-01-14,RWA,-13.0,-35.0,-10.0,-39.0,-25.0,20.0,-0.09090909090909094
2021-01-15,RWA,-19.0,-38.0,-13.0,-42.0,-29.0,21.0,-0.08695652173913049
2021-01-16,RWA,-16.0,-32.0,-15.0,-44.0,-21.0,19.0,0.0
2021-01-17,RWA,-22.0,-38.0,-14.0,-49.0,-25.0,21.0,0.10526315789473695
2021-01-18,RWA,-16.0,-36.0,-3.0,-41.0,-30.0,23.0,0.1499999999999999
2021-01-19,RWA,-50.0,-52.0,-13.0,-63.0,-59.0,41.0,1.1578947368421053
2021-01-20,RWA,-57.0,-62.0,-17.0,-67.0,-61.0,44.0,1.0
2021-01-21,RWA,-57.0,-60.0,-17.0,-69.0,-59.0,45.0,1.25
2021-01-22,RWA,-58.0,-61.0,-20.0,-68.0,-58.0,47.0,1.2380952380952381
2021-01-23,RWA,-54.0,-57.0,-20.0,-67.0,-46.0,38.0,1.0
2021-01-24,RWA,-57.0,-59.0,-26.0,-70.0,-40.0,37.0,0.7619047619047619
2021-01-25,RWA,-51.0,-56.0,-9.0,-67.0,-56.0,44.0,0.9130434782608696
2021-01-26,RWA,-51.0,-57.0,-8.0,-68.0,-56.0,42.0,0.024390243902439046
2021-01-27,RWA,-50.0,-56.0,-11.0,-64.0,-56.0,41.0,-0.06818181818181823
2021-01-28,RWA,-52.0,-57.0,-17.0,-65.0,-55.0,41.0,-0.0888888888888889
2021-01-29,RWA,-53.0,-56.0,-23.0,-64.0,-54.0,41.0,-0.12765957446808507
2021-01-30,RWA,-51.0,-49.0,-26.0,-66.0,-43.0,32.0,-0.1578947368421053
2021-01-31,RWA,-56.0,-55.0,-32.0,-71.0,-42.0,34.0,-0.08108108108108103
2021-02-01,RWA,-56.0,-56.0,-23.0,-69.0,-68.0,44.0,0.0
2021-02-02,RWA,-49.0,-53.0,-19.0,-67.0,-53.0,36.0,-0.1428571428571429
2021-02-03,RWA,-52.0,-56.0,-17.0,-65.0,-53.0,37.0,-0.09756097560975607
2021-02-04,RWA,-55.0,-59.0,-16.0,-69.0,-56.0,41.0,0.0
2021-02-05,RWA,-57.0,-60.0,-15.0,-68.0,-55.0,43.0,0.04878048780487809
2021-02-06,RWA,-56.0,-56.0,-17.0,-69.0,-43.0,35.0,0.09375
2021-02-07,RWA,-60.0,-60.0,-19.0,-73.0,-41.0,36.0,0.05882352941176472
2021-02-08,RWA,-22.0,-33.0,0.0,-48.0,-36.0,27.0,-0.38636363636363635
2021-02-09,RWA,-22.0,-33.0,2.0,-45.0,-36.0,24.0,-0.33333333333333337
2021-02-10,RWA,-24.0,-34.0,-6.0,-43.0,-34.0,24.0,-0.3513513513513513
2021-02-11,RWA,-29.0,-37.0,-16.0,-46.0,-35.0,25.0,-0.3902439024390244
2021-02-12,RWA,-32.0,-37.0,-23.0,-49.0,-34.0,26.0,-0.39534883720930236
2021-02-13,RWA,-25.0,-25.0,-23.0,-50.0,-23.0,19.0,-0.4571428571428572
2021-02-14,RWA,-36.0,-32.0,-24.0,-54.0,-30.0,23.0,-0.36111111111111116
2021-02-15,RWA,-25.0,-33.0,-19.0,-46.0,-33.0,24.0,-0.11111111111111116
2021-02-16,RWA,-28.0,-34.0,-19.0,-46.0,-35.0,23.0,-0.04166666666666663
2021-02-17,RWA,-25.0,-34.0,-22.0,-44.0,-33.0,22.0,-0.08333333333333337
2021-02-18,RWA,-31.0,-36.0,-24.0,-45.0,-33.0,24.0,-0.040000000000000036
2021-02-19,RWA,-32.0,-35.0,-22.0,-47.0,-32.0,24.0,-0.07692307692307687
2021-02-20,RWA,-25.0,-25.0,-20.0,-46.0,-20.0,20.0,0.05263157894736836
2021-02-21,RWA,-39.0,-36.0,-26.0,-55.0,-31.0,23.0,0.0
2021-02-22,RWA,-22.0,-30.0,-21.0,-43.0,-31.0,23.0,-0.04166666666666663
2021-02-23,RWA,-15.0,-27.0,-20.0,-43.0,-29.0,18.0,-0.21739130434782605
2021-02-24,RWA,-15.0,-28.0,-20.0,-38.0,-26.0,17.0,-0.2272727272727273
2021-02-25,RWA,-16.0,-28.0,-22.0,-39.0,-27.0,17.0,-0.29166666666666663
2021-02-26,RWA,-18.0,-28.0,-20.0,-40.0,-26.0,18.0,-0.25
2021-02-27,RWA,-9.0,-15.0,-15.0,-40.0,-16.0,14.0,-0.30000000000000004
2021-02-28,RWA,-23.0,-26.0,-22.0,-47.0,-22.0,17.0,-0.26086956521739135
2021-03-01,RWA,-11.0,-21.0,-15.0,-39.0,-25.0,16.0,-0.30434782608695654
2021-03-02,RWA,-11.0,-25.0,-18.0,-40.0,-26.0,16.0,-0.11111111111111116
2021-03-03,RWA,-20.0,-31.0,-19.0,-42.0,-28.0,18.0,0.05882352941176472
2021-03-04,RWA,-10.0,-24.0,-20.0,-35.0,-24.0,16.0,-0.05882352941176472
2021-03-05,RWA,-16.0,-26.0,-18.0,-40.0,-25.0,17.0,-0.05555555555555558
2021-03-06,RWA,-7.0,-13.0,-9.0,-41.0,-14.0,13.0,-0.0714285714285714
2021-03-07,RWA,-21.0,-25.0,-15.0,-46.0,-20.0,15.0,-0.11764705882352944
2021-03-08,RWA,-10.0,-23.0,-11.0,-38.0,-24.0,17.0,0.0625
2021-03-09,RWA,-10.0,-22.0,-13.0,-38.0,-25.0,16.0,0.0
2020-02-15,SAU,-5.0,0.0,-1.0,-6.0,0.0,2.0,-0.8888888888888888
2020-02-16,SAU,-5.0,-2.0,0.0,-5.0,4.0,2.0,-0.875
2020-02-17,SAU,-8.0,-4.0,3.0,-7.0,4.0,2.0,-0.8823529411764706
2020-02-18,SAU,-7.0,-3.0,3.0,-6.0,4.0,2.0,-0.8461538461538461
2020-02-19,SAU,-7.0,-4.0,8.0,-4.0,3.0,1.0,-0.9333333333333333
2020-02-20,SAU,-5.0,-4.0,-3.0,-3.0,3.0,2.0,-0.8823529411764706
2020-02-21,SAU,-6.0,-3.0,4.0,-13.0,-4.0,2.0,-0.875
2020-02-22,SAU,-9.0,-4.0,-3.0,-8.0,0.0,2.0,0.0
2020-02-23,SAU,-7.0,-4.0,3.0,-7.0,4.0,2.0,0.0
2020-02-24,SAU,-9.0,-6.0,5.0,-8.0,4.0,2.0,0.0
2020-02-25,SAU,-6.0,-3.0,2.0,-3.0,3.0,1.0,-0.5
2020-02-26,SAU,-5.0,-1.0,-3.0,-3.0,-1.0,2.0,1.0
2020-02-27,SAU,2.0,5.0,-3.0,-2.0,3.0,1.0,-0.5
2020-02-28,SAU,3.0,6.0,3.0,-10.0,-3.0,2.0,0.0
2020-02-29,SAU,1.0,6.0,-2.0,-6.0,2.0,1.0,-0.5
2020-03-01,SAU,1.0,5.0,2.0,-6.0,5.0,1.0,-0.5
2020-03-02,SAU,-2.0,3.0,0.0,-8.0,4.0,1.0,-0.5
2020-03-03,SAU,-1.0,3.0,0.0,-8.0,4.0,1.0,0.0
2020-03-04,SAU,-1.0,2.0,2.0,-6.0,4.0,1.0,-0.5
2020-03-05,SAU,1.0,3.0,-2.0,-9.0,4.0,1.0,0.0
2020-03-06,SAU,-1.0,2.0,-1.0,-17.0,-3.0,2.0,0.0
2020-03-07,SAU,-4.0,2.0,-9.0,-16.0,2.0,2.0,1.0
2020-03-08,SAU,-4.0,2.0,-2.0,-18.0,4.0,2.0,1.0
2020-03-09,SAU,-8.0,2.0,0.0,-21.0,-8.0,5.0,4.0
2020-03-10,SAU,-5.0,3.0,4.0,-19.0,-9.0,5.0,4.0
2020-03-11,SAU,-7.0,0.0,4.0,-21.0,-9.0,5.0,4.0
2020-03-12,SAU,-10.0,0.0,-12.0,-25.0,-9.0,7.0,6.0
2020-03-13,SAU,-16.0,-1.0,-17.0,-31.0,-5.0,6.0,2.0
2020-03-14,SAU,-16.0,0.0,-14.0,-28.0,0.0,5.0,1.5
2020-03-15,SAU,-14.0,4.0,-8.0,-34.0,-11.0,7.0,2.5
2020-03-16,SAU,-29.0,2.0,-19.0,-43.0,-19.0,9.0,0.8
2020-03-17,SAU,-35.0,-5.0,-25.0,-47.0,-24.0,11.0,1.2000000000000002
2020-03-18,SAU,-38.0,-8.0,-29.0,-50.0,-27.0,13.0,1.6
2020-03-19,SAU,-41.0,-12.0,-42.0,-56.0,-31.0,16.0,1.2857142857142856
2020-03-20,SAU,-50.0,-18.0,-59.0,-62.0,-21.0,14.0,1.3333333333333335
2020-03-21,SAU,-49.0,-16.0,-50.0,-69.0,-20.0,14.0,1.7999999999999998
2020-03-22,SAU,-49.0,-18.0,-43.0,-69.0,-37.0,18.0,1.5714285714285716
2020-03-23,SAU,-58.0,-25.0,-51.0,-72.0,-42.0,21.0,1.3333333333333335
2020-03-24,SAU,-56.0,-22.0,-51.0,-73.0,-43.0,22.0,1.0
2020-03-25,SAU,-54.0,-19.0,-51.0,-73.0,-44.0,21.0,0.6153846153846154
2020-03-26,SAU,-57.0,-22.0,-61.0,-76.0,-46.0,26.0,0.625
2020-03-27,SAU,-65.0,-29.0,-74.0,-82.0,-38.0,21.0,0.5
2020-03-28,SAU,-56.0,-24.0,-59.0,-77.0,-31.0,19.0,0.3571428571428572
2020-03-29,SAU,-54.0,-24.0,-49.0,-75.0,-45.0,23.0,0.2777777777777777
2020-03-30,SAU,-56.0,-26.0,-51.0,-75.0,-46.0,22.0,0.04761904761904767
2020-03-31,SAU,-55.0,-26.0,-52.0,-74.0,-46.0,22.0,0.0
2020-04-01,SAU,-56.0,-26.0,-52.0,-74.0,-46.0,22.0,0.04761904761904767
2020-04-02,SAU,-57.0,-26.0,-61.0,-77.0,-46.0,26.0,0.0
2020-04-03,SAU,-66.0,-32.0,-74.0,-83.0,-40.0,21.0,0.0
2020-04-04,SAU,-58.0,-28.0,-61.0,-78.0,-34.0,20.0,0.05263157894736836
2020-04-05,SAU,-55.0,-24.0,-52.0,-76.0,-47.0,23.0,0.0
2020-04-06,SAU,-56.0,-25.0,-53.0,-76.0,-48.0,22.0,0.0
2020-04-07,SAU,-75.0,-38.0,-64.0,-83.0,-65.0,29.0,0.3181818181818181
2020-04-08,SAU,-74.0,-38.0,-65.0,-82.0,-63.0,29.0,0.3181818181818181
2020-04-09,SAU,-73.0,-37.0,-70.0,-83.0,-62.0,32.0,0.23076923076923084
2020-04-10,SAU,-78.0,-44.0,-80.0,-85.0,-49.0,24.0,0.1428571428571428
2020-04-11,SAU,-72.0,-36.0,-68.0,-83.0,-49.0,25.0,0.25
2020-04-12,SAU,-69.0,-34.0,-59.0,-80.0,-59.0,28.0,0.21739130434782616
2020-04-13,SAU,-71.0,-38.0,-61.0,-81.0,-60.0,28.0,0.2727272727272727
2020-04-14,SAU,-73.0,-40.0,-64.0,-81.0,-63.0,29.0,0.0
2020-04-15,SAU,-73.0,-39.0,-63.0,-82.0,-63.0,30.0,0.034482758620689724
2020-04-16,SAU,-73.0,-39.0,-69.0,-83.0,-62.0,33.0,0.03125
2020-04-17,SAU,-77.0,-45.0,-79.0,-86.0,-48.0,24.0,0.0
2020-04-18,SAU,-73.0,-42.0,-69.0,-83.0,-50.0,25.0,0.0
2020-04-19,SAU,-70.0,-39.0,-61.0,-81.0,-60.0,28.0,0.0
2020-04-20,SAU,-70.0,-40.0,-60.0,-80.0,-60.0,28.0,0.0
2020-04-21,SAU,-71.0,-39.0,-62.0,-80.0,-60.0,28.0,-0.03448275862068961
2020-04-22,SAU,-71.0,-37.0,-63.0,-80.0,-61.0,28.0,-0.06666666666666665
2020-04-23,SAU,-68.0,-29.0,-68.0,-81.0,-61.0,31.0,-0.06060606060606055
2020-04-24,SAU,-76.0,-41.0,-81.0,-86.0,-50.0,25.0,0.04166666666666674
2020-04-25,SAU,-75.0,-43.0,-72.0,-84.0,-51.0,27.0,0.08000000000000007
2020-04-26,SAU,-69.0,-39.0,-62.0,-81.0,-58.0,29.0,0.03571428571428581
2020-04-27,SAU,-67.0,-35.0,-60.0,-78.0,-55.0,27.0,-0.0357142857142857
2020-04-28,SAU,-66.0,-34.0,-61.0,-78.0,-54.0,26.0,-0.0714285714285714
2020-04-29,SAU,-60.0,-33.0,-59.0,-76.0,-50.0,26.0,-0.0714285714285714
2020-04-30,SAU,-61.0,-33.0,-65.0,-78.0,-49.0,29.0,-0.06451612903225812
2020-05-01,SAU,-65.0,-36.0,-77.0,-83.0,-38.0,21.0,-0.16000000000000003
2020-05-02,SAU,-60.0,-34.0,-65.0,-79.0,-35.0,21.0,-0.2222222222222222
2020-05-03,SAU,-57.0,-32.0,-56.0,-77.0,-48.0,25.0,-0.13793103448275867
2020-05-04,SAU,-59.0,-33.0,-57.0,-77.0,-48.0,25.0,-0.07407407407407407
2020-05-05,SAU,-59.0,-32.0,-58.0,-76.0,-48.0,25.0,-0.038461538461538436
2020-05-06,SAU,-58.0,-31.0,-57.0,-76.0,-48.0,25.0,-0.038461538461538436
2020-05-07,SAU,-59.0,-31.0,-65.0,-77.0,-47.0,28.0,-0.03448275862068961
2020-05-08,SAU,-63.0,-35.0,-76.0,-82.0,-35.0,21.0,0.0
2020-05-09,SAU,-58.0,-31.0,-64.0,-78.0,-33.0,21.0,0.0
2020-05-10,SAU,-52.0,-25.0,-54.0,-75.0,-45.0,24.0,-0.040000000000000036
2020-05-11,SAU,-53.0,-26.0,-55.0,-75.0,-46.0,24.0,-0.040000000000000036
2020-05-12,SAU,-51.0,-21.0,-55.0,-73.0,-46.0,24.0,-0.040000000000000036
2020-05-13,SAU,-56.0,-27.0,-57.0,-75.0,-47.0,25.0,0.0
2020-05-14,SAU,-58.0,-29.0,-65.0,-77.0,-47.0,28.0,0.0
2020-05-15,SAU,-62.0,-32.0,-76.0,-82.0,-34.0,21.0,0.0
2020-05-16,SAU,-56.0,-29.0,-64.0,-77.0,-31.0,21.0,0.0
2020-05-17,SAU,-54.0,-26.0,-55.0,-76.0,-47.0,25.0,0.04166666666666674
2020-05-18,SAU,-53.0,-25.0,-56.0,-74.0,-48.0,25.0,0.04166666666666674
2020-05-19,SAU,-52.0,-22.0,-57.0,-74.0,-48.0,25.0,0.04166666666666674
2020-05-20,SAU,-50.0,-16.0,-56.0,-73.0,-48.0,25.0,0.0
2020-05-21,SAU,-48.0,-10.0,-62.0,-75.0,-48.0,27.0,-0.0357142857142857
2020-05-22,SAU,-44.0,4.0,-71.0,-77.0,-26.0,17.0,-0.19047619047619047
2020-05-23,SAU,-83.0,-62.0,-79.0,-87.0,-64.0,30.0,0.4285714285714286
2020-05-24,SAU,-84.0,-72.0,-75.0,-88.0,-79.0,35.0,0.3999999999999999
2020-05-25,SAU,-82.0,-65.0,-73.0,-87.0,-77.0,34.0,0.3600000000000001
2020-05-26,SAU,-81.0,-60.0,-72.0,-86.0,-75.0,34.0,0.3600000000000001
2020-05-27,SAU,-79.0,-57.0,-70.0,-85.0,-72.0,33.0,0.32000000000000006
2020-05-28,SAU,-54.0,-28.0,-61.0,-76.0,-49.0,26.0,-0.03703703703703709
2020-05-29,SAU,-61.0,-35.0,-73.0,-80.0,-28.0,19.0,0.11764705882352944
2020-05-30,SAU,-52.0,-29.0,-60.0,-74.0,-24.0,19.0,-0.3666666666666667
2020-05-31,SAU,-30.0,-9.0,-35.0,-61.0,-29.0,15.0,-0.5714285714285714
2020-06-01,SAU,-33.0,-14.0,-37.0,-59.0,-30.0,15.0,-0.5588235294117647
2020-06-02,SAU,-34.0,-15.0,-38.0,-58.0,-31.0,15.0,-0.5588235294117647
2020-06-03,SAU,-35.0,-15.0,-39.0,-59.0,-31.0,16.0,-0.5151515151515151
2020-06-04,SAU,-38.0,-17.0,-49.0,-62.0,-31.0,19.0,-0.2692307692307693
2020-06-05,SAU,-45.0,-22.0,-60.0,-70.0,-19.0,16.0,-0.1578947368421053
2020-06-06,SAU,-41.0,-20.0,-50.0,-64.0,-18.0,15.0,-0.21052631578947367
2020-06-07,SAU,-36.0,-16.0,-38.0,-60.0,-33.0,17.0,0.1333333333333333
2020-06-08,SAU,-39.0,-19.0,-40.0,-59.0,-32.0,17.0,0.1333333333333333
2020-06-09,SAU,-39.0,-19.0,-41.0,-59.0,-32.0,17.0,0.1333333333333333
2020-06-10,SAU,-38.0,-17.0,-41.0,-59.0,-33.0,17.0,0.0625
2020-06-11,SAU,-41.0,-19.0,-50.0,-61.0,-33.0,20.0,0.05263157894736836
2020-06-12,SAU,-49.0,-26.0,-62.0,-68.0,-19.0,16.0,0.0
2020-06-13,SAU,-40.0,-20.0,-48.0,-63.0,-15.0,15.0,0.0
2020-06-14,SAU,-36.0,-17.0,-36.0,-59.0,-32.0,17.0,0.0
2020-06-15,SAU,-39.0,-20.0,-38.0,-60.0,-31.0,17.0,0.0
2020-06-16,SAU,-38.0,-19.0,-39.0,-59.0,-31.0,17.0,0.0
2020-06-17,SAU,-39.0,-19.0,-39.0,-60.0,-32.0,17.0,0.0
2020-06-18,SAU,-41.0,-21.0,-49.0,-63.0,-32.0,20.0,0.0
2020-06-19,SAU,-48.0,-26.0,-60.0,-69.0,-18.0,16.0,0.0
2020-06-20,SAU,-40.0,-22.0,-47.0,-63.0,-14.0,14.0,-0.06666666666666665
2020-06-21,SAU,-22.0,-10.0,-18.0,-55.0,-27.0,13.0,-0.23529411764705888
2020-06-22,SAU,-23.0,-11.0,-14.0,-54.0,-28.0,12.0,-0.2941176470588235
2020-06-23,SAU,-24.0,-10.0,-17.0,-54.0,-29.0,13.0,-0.23529411764705888
2020-06-24,SAU,-25.0,-11.0,-18.0,-54.0,-27.0,13.0,-0.23529411764705888
2020-06-25,SAU,-25.0,-10.0,-28.0,-56.0,-27.0,15.0,-0.25
2020-06-26,SAU,-31.0,-16.0,-36.0,-63.0,-11.0,12.0,-0.25
2020-06-27,SAU,-24.0,-12.0,-26.0,-58.0,-10.0,9.0,-0.3571428571428571
2020-06-28,SAU,-15.0,-3.0,-14.0,-53.0,-25.0,11.0,-0.15384615384615385
2020-06-29,SAU,-16.0,-3.0,-14.0,-51.0,-26.0,11.0,-0.08333333333333337
2020-06-30,SAU,-14.0,3.0,-15.0,-49.0,-26.0,10.0,-0.23076923076923073
2020-07-01,SAU,-22.0,-10.0,-15.0,-50.0,-26.0,11.0,-0.15384615384615385
